,Oral,Written,Combine,Race_B,Race_H,Race_W,Position_Captain,Position_Lieutenant
1,89.52,95,1,0,0,1,1,0
2,80.0,95,1,0,0,1,1,0
3,82.38,87,1,0,0,1,1,0
4,88.57,76,1,0,0,1,1,0
5,76.19,84,1,0,0,1,1,0
6,76.19,82,1,0,1,0,1,0
7,76.19,82,1,0,0,1,1,0
8,70.0,84,1,0,1,0,1,0
9,73.81,81,1,0,0,1,1,0
10,84.29,72,1,0,0,1,1,0
11,87.62,69,1,0,0,1,1,0
12,80.0,74,1,0,0,1,1,0
13,79.05,74,1,0,1,0,1,0
14,73.81,77,1,0,0,1,1,0
15,76.67,74,1,0,0,1,1,0
16,82.38,70,1,1,0,0,1,0
17,73.33,74,1,0,0,1,1,0
18,70.0,76,1,0,0,1,1,0
19,68.57,74,1,1,0,0,1,0
20,82.38,64,1,0,0,1,1,0
21,56.67,81,1,0,0,1,1,0
22,70.95,70,1,1,0,0,1,0
23,62.38,75,1,0,0,1,1,0
24,78.57,64,1,0,0,1,1,0
25,71.43,68,1,0,0,1,1,0
26,71.43,68,1,0,0,1,1,0
27,59.05,76,1,0,0,1,1,0
28,60.48,75,1,0,1,0,1,0
29,57.14,75,1,0,0,1,1,0
30,52.38,77,1,1,0,0,1,0
31,67.14,65,1,0,1,0,1,0
32,55.24,68,1,0,0,1,1,0
33,58.57,65,1,0,1,0,1,0
34,48.57,69,1,0,0,1,1,0
35,67.62,56,1,1,0,0,1,0
36,57.14,61,0,0,1,0,1,0
37,70.48,50,0,1,0,0,1,0
38,42.86,67,0,0,1,0,1,0
39,53.81,58,0,0,0,1,1,0
40,60.0,53,0,1,0,0,1,0
41,54.76,49,0,1,0,0,1,0
42,88.75,91,1,0,0,1,0,1
43,87.5,87,1,0,0,1,0,1
44,77.5,91,1,0,0,1,0,1
45,85.0,84,1,0,0,1,0,1
46,80.0,87,1,0,0,1,0,1
47,73.75,91,1,0,0,1,0,1
48,80.83,84,1,0,0,1,0,1
49,73.33,89,1,0,0,1,0,1
50,63.75,95,1,0,0,1,0,1
51,68.33,91,1,0,0,1,0,1
52,69.58,86,1,0,0,1,0,1
53,73.75,81,1,0,0,1,0,1
54,58.75,89,1,0,0,1,0,1
55,77.5,76,1,1,0,0,0,1
56,61.25,86,1,1,0,0,0,1
57,80.42,73,1,1,0,0,0,1
58,74.17,77,1,0,0,1,0,1
59,63.33,83,1,0,0,1,0,1
60,87.5,66,1,0,0,1,0,1
61,65.83,80,1,1,0,0,0,1
62,78.33,70,1,0,0,1,0,1
63,70.83,74,1,1,0,0,0,1
64,66.67,76,1,0,0,1,0,1
65,92.08,59,1,1,0,0,0,1
66,72.5,72,1,0,0,1,0,1
67,73.33,71,1,0,0,1,0,1
68,55.0,82,1,0,1,0,0,1
69,69.17,72,1,0,1,0,0,1
70,65.83,74,1,0,0,1,0,1
71,58.33,79,1,0,0,1,0,1
72,53.75,82,1,0,1,0,0,1
73,77.5,66,1,0,0,1,0,1
74,73.75,68,1,0,0,1,0,1
75,71.67,69,1,0,0,1,0,1
76,64.58,73,1,0,0,1,0,1
77,70.83,68,1,0,1,0,0,1
78,73.75,66,1,0,0,1,0,1
79,58.75,76,1,0,0,1,0,1
80,51.25,80,1,0,0,1,0,1
81,62.5,72,1,0,1,0,0,1
82,51.67,79,1,0,0,1,0,1
83,70.83,65,1,1,0,0,0,1
84,64.58,69,1,0,0,1,0,1
85,79.17,59,1,0,0,1,0,1
86,56.25,73,1,0,1,0,0,1
87,55.0,73,1,0,0,1,0,1
88,66.25,65,1,1,0,0,0,1
89,50.42,75,1,0,0,1,0,1
90,57.5,70,1,0,1,0,0,1
91,69.17,60,1,1,0,0,0,1
92,51.67,71,1,0,1,0,0,1
93,71.67,57,1,0,0,1,0,1
94,50.42,71,1,0,1,0,0,1
95,56.25,66,1,0,0,1,0,1
96,56.67,64,1,1,0,0,0,1
97,56.25,64,1,1,0,0,0,1
98,42.5,73,1,0,1,0,0,1
99,51.25,67,1,0,1,0,0,1
100,55.0,64,1,1,0,0,0,1
101,51.25,66,1,1,0,0,0,1
102,49.58,67,1,0,0,1,0,1
103,60.0,60,1,0,0,1,0,1
104,46.25,68,0,0,1,0,0,1
105,60.83,58,0,1,0,0,0,1
106,57.92,58,0,0,0,1,0,1
107,51.25,62,0,0,0,1,0,1
108,44.58,66,0,0,0,1,0,1
109,44.17,66,0,0,1,0,0,1
110,45.42,65,0,0,0,1,0,1
111,55.83,58,0,1,0,0,0,1
112,54.58,58,0,0,0,1,0,1
113,58.75,55,0,1,0,0,0,1
114,40.83,64,0,0,1,0,0,1
115,52.08,56,0,1,0,0,0,1
116,48.33,58,0,0,1,0,0,1
117,52.92,49,0,1,0,0,0,1
118,45.83,46,0,1,0,0,0,1
